id	sort_id	product_id	tab_id	type	dia_sale	pay	pay_item_id	mileage_grade	group_id	group_seq	name_text_id	description_text_id	detail_img_id	detail_text_id	img_id	reward_id	price	stock	restock_type	restock_interval	restock_date	is_limit	purchased_shop_id	start_date	open_date	close_date
101130	1		33	18		5	1002				145	20071	27010026	20071	27010026	1600101126	13		4		2100-12-31 00:00:00		101129	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101131	1		33	18		5	1002				146	20071	27010027	20071	27010027	1600101131	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101132	1		33	18		5	1002				146	20071	27010027	20071	27010027	1600101131	5	25			2100-12-31 00:00:00		101131	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101133	1		33	18		5	1002				146	20071	27010027	20071	27010027	1600101131	8	25			2100-12-31 00:00:00		101132	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101134	1		33	18		5	1002				146	20071	27010027	20071	27010027	1600101131	10	25			2100-12-31 00:00:00		101133	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101135	1		33	18		5	1002				146	20071	27010027	20071	27010027	1600101131	13		4		2100-12-31 00:00:00		101134	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101136	1		33	18		5	1002				147	20071	27010028	20071	27010028	1600101136	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101137	1		33	18		5	1002				147	20071	27010028	20071	27010028	1600101136	5	25			2100-12-31 00:00:00		101136	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101138	1		33	18		5	1002				147	20071	27010028	20071	27010028	1600101136	8	25			2100-12-31 00:00:00		101137	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101139	1		33	18		5	1002				147	20071	27010028	20071	27010028	1600101136	10	25			2100-12-31 00:00:00		101138	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101140	1		33	18		5	1002				147	20071	27010028	20071	27010028	1600101136	13		4		2100-12-31 00:00:00		101139	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101141	1		33	18		5	1002				148	20071	27010029	20071	27010029	1600101141	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101142	1		33	18		5	1002				148	20071	27010029	20071	27010029	1600101141	5	25			2100-12-31 00:00:00		101141	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101143	1		33	18		5	1002				148	20071	27010029	20071	27010029	1600101141	8	25			2100-12-31 00:00:00		101142	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101144	1		33	18		5	1002				148	20071	27010029	20071	27010029	1600101141	10	25			2100-12-31 00:00:00		101143	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101145	1		33	18		5	1002				148	20071	27010029	20071	27010029	1600101141	13		4		2100-12-31 00:00:00		101144	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101146	1		33	18		5	1002				149	20071	27010030	20071	27010030	1600101146	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101147	1		33	18		5	1002				149	20071	27010030	20071	27010030	1600101146	5	25			2100-12-31 00:00:00		101146	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101148	1		33	18		5	1002				149	20071	27010030	20071	27010030	1600101146	8	25			2100-12-31 00:00:00		101147	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101149	1		33	18		5	1002				149	20071	27010030	20071	27010030	1600101146	10	25			2100-12-31 00:00:00		101148	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101150	1		33	18		5	1002				149	20071	27010030	20071	27010030	1600101146	13		4		2100-12-31 00:00:00		101149	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101151	1		33	18		5	1002				150	20071	27010031	20071	27010031	1600101151	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101152	1		33	18		5	1002				150	20071	27010031	20071	27010031	1600101151	5	25			2100-12-31 00:00:00		101151	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101153	1		33	18		5	1002				150	20071	27010031	20071	27010031	1600101151	8	25			2100-12-31 00:00:00		101152	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101154	1		33	18		5	1002				150	20071	27010031	20071	27010031	1600101151	10	25			2100-12-31 00:00:00		101153	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101155	1		33	18		5	1002				150	20071	27010031	20071	27010031	1600101151	13		4		2100-12-31 00:00:00		101154	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101156	1		33	18		5	1002				151	20071	27010032	20071	27010032	1600101156	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101157	1		33	18		5	1002				151	20071	27010032	20071	27010032	1600101156	5	25			2100-12-31 00:00:00		101156	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101158	1		33	18		5	1002				151	20071	27010032	20071	27010032	1600101156	8	25			2100-12-31 00:00:00		101157	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101159	1		33	18		5	1002				151	20071	27010032	20071	27010032	1600101156	10	25			2100-12-31 00:00:00		101158	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101160	1		33	18		5	1002				151	20071	27010032	20071	27010032	1600101156	13		4		2100-12-31 00:00:00		101159	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101161	1		33	18		5	1002				152	20071	27010033	20071	27010033	1600101161	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101162	1		33	18		5	1002				152	20071	27010033	20071	27010033	1600101161	5	25			2100-12-31 00:00:00		101161	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101163	1		33	18		5	1002				152	20071	27010033	20071	27010033	1600101161	8	25			2100-12-31 00:00:00		101162	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101164	1		33	18		5	1002				152	20071	27010033	20071	27010033	1600101161	10	25			2100-12-31 00:00:00		101163	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101165	1		33	18		5	1002				152	20071	27010033	20071	27010033	1600101161	13		4		2100-12-31 00:00:00		101164	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101166	1		33	18		5	1002				153	20071	27010034	20071	27010034	1600101166	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101167	1		33	18		5	1002				153	20071	27010034	20071	27010034	1600101166	5	25			2100-12-31 00:00:00		101166	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101168	1		33	18		5	1002				153	20071	27010034	20071	27010034	1600101166	8	25			2100-12-31 00:00:00		101167	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101169	1		33	18		5	1002				153	20071	27010034	20071	27010034	1600101166	10	25			2100-12-31 00:00:00		101168	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101170	1		33	18		5	1002				153	20071	27010034	20071	27010034	1600101166	13		4		2100-12-31 00:00:00		101169	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101171	1		33	18		5	1002				154	20071	27010035	20071	27010035	1600101171	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101172	1		33	18		5	1002				154	20071	27010035	20071	27010035	1600101171	5	25			2100-12-31 00:00:00		101171	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101173	1		33	18		5	1002				154	20071	27010035	20071	27010035	1600101171	8	25			2100-12-31 00:00:00		101172	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101174	1		33	18		5	1002				154	20071	27010035	20071	27010035	1600101171	10	25			2100-12-31 00:00:00		101173	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101175	1		33	18		5	1002				154	20071	27010035	20071	27010035	1600101171	13		4		2100-12-31 00:00:00		101174	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101176	1		33	18		5	1002				155	20071	27010036	20071	27010036	1600101176	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101177	1		33	18		5	1002				155	20071	27010036	20071	27010036	1600101176	5	25			2100-12-31 00:00:00		101176	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101178	1		33	18		5	1002				155	20071	27010036	20071	27010036	1600101176	8	25			2100-12-31 00:00:00		101177	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101179	1		33	18		5	1002				155	20071	27010036	20071	27010036	1600101176	10	25			2100-12-31 00:00:00		101178	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101180	1		33	18		5	1002				155	20071	27010036	20071	27010036	1600101176	13		4		2100-12-31 00:00:00		101179	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101181	1		33	18		5	1002				156	20071	27010037	20071	27010037	1600101181	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101182	1		33	18		5	1002				156	20071	27010037	20071	27010037	1600101181	5	25			2100-12-31 00:00:00		101181	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101183	1		33	18		5	1002				156	20071	27010037	20071	27010037	1600101181	8	25			2100-12-31 00:00:00		101182	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101184	1		33	18		5	1002				156	20071	27010037	20071	27010037	1600101181	10	25			2100-12-31 00:00:00		101183	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101185	1		33	18		5	1002				156	20071	27010037	20071	27010037	1600101181	13		4		2100-12-31 00:00:00		101184	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101186	1		33	18		5	1002				157	20071	27010038	20071	27010038	1600101186	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101187	1		33	18		5	1002				157	20071	27010038	20071	27010038	1600101186	5	25			2100-12-31 00:00:00		101186	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101188	1		33	18		5	1002				157	20071	27010038	20071	27010038	1600101186	8	25			2100-12-31 00:00:00		101187	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101189	1		33	18		5	1002				157	20071	27010038	20071	27010038	1600101186	10	25			2100-12-31 00:00:00		101188	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101190	1		33	18		5	1002				157	20071	27010038	20071	27010038	1600101186	13		4		2100-12-31 00:00:00		101189	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101191	1		33	18		5	1002				158	20071	27010039	20071	27010039	1600101191	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101192	1		33	18		5	1002				158	20071	27010039	20071	27010039	1600101191	5	25			2100-12-31 00:00:00		101191	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101193	1		33	18		5	1002				158	20071	27010039	20071	27010039	1600101191	8	25			2100-12-31 00:00:00		101192	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101194	1		33	18		5	1002				158	20071	27010039	20071	27010039	1600101191	10	25			2100-12-31 00:00:00		101193	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101195	1		33	18		5	1002				158	20071	27010039	20071	27010039	1600101191	13		4		2100-12-31 00:00:00		101194	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101196	1		33	18		5	1002				159	20071	27010040	20071	27010040	1600101196	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101197	1		33	18		5	1002				159	20071	27010040	20071	27010040	1600101196	5	25			2100-12-31 00:00:00		101196	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101198	1		33	18		5	1002				159	20071	27010040	20071	27010040	1600101196	8	25			2100-12-31 00:00:00		101197	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101199	1		33	18		5	1002				159	20071	27010040	20071	27010040	1600101196	10	25			2100-12-31 00:00:00		101198	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101200	1		33	18		5	1002				159	20071	27010040	20071	27010040	1600101196	13		4		2100-12-31 00:00:00		101199	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101201	1		33	18		5	1002				160	20071	27010041	20071	27010041	1600101201	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101202	1		33	18		5	1002				160	20071	27010041	20071	27010041	1600101201	5	25			2100-12-31 00:00:00		101201	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101203	1		33	18		5	1002				160	20071	27010041	20071	27010041	1600101201	8	25			2100-12-31 00:00:00		101202	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101204	1		33	18		5	1002				160	20071	27010041	20071	27010041	1600101201	10	25			2100-12-31 00:00:00		101203	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101205	1		33	18		5	1002				160	20071	27010041	20071	27010041	1600101201	13		4		2100-12-31 00:00:00		101204	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101206	1		33	18		5	1002				161	20071	27010042	20071	27010042	1600101206	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101207	1		33	18		5	1002				161	20071	27010042	20071	27010042	1600101206	5	25			2100-12-31 00:00:00		101206	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101208	1		33	18		5	1002				161	20071	27010042	20071	27010042	1600101206	8	25			2100-12-31 00:00:00		101207	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101209	1		33	18		5	1002				161	20071	27010042	20071	27010042	1600101206	10	25			2100-12-31 00:00:00		101208	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101210	1		33	18		5	1002				161	20071	27010042	20071	27010042	1600101206	13		4		2100-12-31 00:00:00		101209	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101211	1		33	18		5	1002				162	20071	27010043	20071	27010043	1600101211	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101212	1		33	18		5	1002				162	20071	27010043	20071	27010043	1600101211	5	25			2100-12-31 00:00:00		101211	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101213	1		33	18		5	1002				162	20071	27010043	20071	27010043	1600101211	8	25			2100-12-31 00:00:00		101212	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101214	1		33	18		5	1002				162	20071	27010043	20071	27010043	1600101211	10	25			2100-12-31 00:00:00		101213	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101215	1		33	18		5	1002				162	20071	27010043	20071	27010043	1600101211	13		4		2100-12-31 00:00:00		101214	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101216	1		33	18		5	1002				163	20071	27010044	20071	27010044	1600101216	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101217	1		33	18		5	1002				163	20071	27010044	20071	27010044	1600101216	5	25			2100-12-31 00:00:00		101216	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101218	1		33	18		5	1002				163	20071	27010044	20071	27010044	1600101216	8	25			2100-12-31 00:00:00		101217	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101219	1		33	18		5	1002				163	20071	27010044	20071	27010044	1600101216	10	25			2100-12-31 00:00:00		101218	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101220	1		33	18		5	1002				163	20071	27010044	20071	27010044	1600101216	13		4		2100-12-31 00:00:00		101219	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101221	1		33	18		5	1002				164	20071	27010045	20071	27010045	1600101221	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101222	1		33	18		5	1002				164	20071	27010045	20071	27010045	1600101221	5	25			2100-12-31 00:00:00		101221	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101223	1		33	18		5	1002				164	20071	27010045	20071	27010045	1600101221	8	25			2100-12-31 00:00:00		101222	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101224	1		33	18		5	1002				164	20071	27010045	20071	27010045	1600101221	10	25			2100-12-31 00:00:00		101223	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101225	1		33	18		5	1002				164	20071	27010045	20071	27010045	1600101221	13		4		2100-12-31 00:00:00		101224	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101226	1		33	18		5	1002				165	20071	27010046	20071	27010046	1600101226	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101227	1		33	18		5	1002				165	20071	27010046	20071	27010046	1600101226	5	25			2100-12-31 00:00:00		101226	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101228	1		33	18		5	1002				165	20071	27010046	20071	27010046	1600101226	8	25			2100-12-31 00:00:00		101227	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101229	1		33	18		5	1002				165	20071	27010046	20071	27010046	1600101226	10	25			2100-12-31 00:00:00		101228	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101230	1		33	18		5	1002				165	20071	27010046	20071	27010046	1600101226	13		4		2100-12-31 00:00:00		101229	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101231	1		33	18		5	1002				166	20071	27010047	20071	27010047	1600101231	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101232	1		33	18		5	1002				166	20071	27010047	20071	27010047	1600101231	5	25			2100-12-31 00:00:00		101231	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101233	1		33	18		5	1002				166	20071	27010047	20071	27010047	1600101231	8	25			2100-12-31 00:00:00		101232	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101234	1		33	18		5	1002				166	20071	27010047	20071	27010047	1600101231	10	25			2100-12-31 00:00:00		101233	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101235	1		33	18		5	1002				166	20071	27010047	20071	27010047	1600101231	13		4		2100-12-31 00:00:00		101234	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101236	1		33	18		5	1002				167	20071	27010048	20071	27010048	1600101236	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101237	1		33	18		5	1002				167	20071	27010048	20071	27010048	1600101236	5	25			2100-12-31 00:00:00		101236	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101238	1		33	18		5	1002				167	20071	27010048	20071	27010048	1600101236	8	25			2100-12-31 00:00:00		101237	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101239	1		33	18		5	1002				167	20071	27010048	20071	27010048	1600101236	10	25			2100-12-31 00:00:00		101238	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101240	1		33	18		5	1002				167	20071	27010048	20071	27010048	1600101236	13		4		2100-12-31 00:00:00		101239	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101241	1		33	18		5	1002				168	20071	27010049	20071	27010049	1600101241	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101242	1		33	18		5	1002				168	20071	27010049	20071	27010049	1600101241	5	25			2100-12-31 00:00:00		101241	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101243	1		33	18		5	1002				168	20071	27010049	20071	27010049	1600101241	8	25			2100-12-31 00:00:00		101242	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101244	1		33	18		5	1002				168	20071	27010049	20071	27010049	1600101241	10	25			2100-12-31 00:00:00		101243	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101245	1		33	18		5	1002				168	20071	27010049	20071	27010049	1600101241	13		4		2100-12-31 00:00:00		101244	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101246	1		33	18		5	1002				169	20071	27010050	20071	27010050	1600101246	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101247	1		33	18		5	1002				169	20071	27010050	20071	27010050	1600101246	5	25			2100-12-31 00:00:00		101246	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101248	1		33	18		5	1002				169	20071	27010050	20071	27010050	1600101246	8	25			2100-12-31 00:00:00		101247	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101249	1		33	18		5	1002				169	20071	27010050	20071	27010050	1600101246	10	25			2100-12-31 00:00:00		101248	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101250	1		33	18		5	1002				169	20071	27010050	20071	27010050	1600101246	13		4		2100-12-31 00:00:00		101249	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101251	1		33	18		5	1002				170	20071	27010051	20071	27010051	1600101251	3	25			2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101252	1		33	18		5	1002				170	20071	27010051	20071	27010051	1600101251	5	25			2100-12-31 00:00:00		101251	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
101253	1		33	18		5	1002				170	20071	27010051	20071	27010051	1600101251	8	25			2100-12-31 00:00:00		101252	2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
